lat,long,time
51.3291,-0.247614,2023-01-13 16:57:14+00:00
51.32907,-0.247633,2023-01-13 16:57:15+00:00
51.329042,-0.247643,2023-01-13 16:57:16+00:00
51.329012,-0.247653,2023-01-13 16:57:17+00:00
51.328983,-0.24766,2023-01-13 16:57:18+00:00
51.328955,-0.247672,2023-01-13 16:57:19+00:00
51.328926,-0.247685,2023-01-13 16:57:20+00:00
51.328895,-0.247702,2023-01-13 16:57:21+00:00
51.328865,-0.24772,2023-01-13 16:57:22+00:00
51.328837,-0.247746,2023-01-13 16:57:23+00:00
51.328809,-0.247767,2023-01-13 16:57:24+00:00
51.32878,-0.247791,2023-01-13 16:57:25+00:00
51.328757,-0.247794,2023-01-13 16:57:26+00:00
51.328729,-0.247779,2023-01-13 16:57:27+00:00
51.328702,-0.247751,2023-01-13 16:57:28+00:00
51.32868,-0.247718,2023-01-13 16:57:29+00:00
51.328664,-0.247675,2023-01-13 16:57:30+00:00
51.328649,-0.247638,2023-01-13 16:57:31+00:00
51.328635,-0.247593,2023-01-13 16:57:32+00:00
51.328626,-0.247553,2023-01-13 16:57:33+00:00
51.328616,-0.247505,2023-01-13 16:57:34+00:00
51.328606,-0.247452,2023-01-13 16:57:35+00:00
51.328592,-0.247404,2023-01-13 16:57:36+00:00
51.328579,-0.247362,2023-01-13 16:57:37+00:00
51.328564,-0.247314,2023-01-13 16:57:38+00:00
51.32855,-0.247272,2023-01-13 16:57:39+00:00
51.328533,-0.24723,2023-01-13 16:57:40+00:00
51.32852,-0.247199,2023-01-13 16:57:41+00:00
51.328507,-0.247161,2023-01-13 16:57:42+00:00
51.328494,-0.247122,2023-01-13 16:57:43+00:00
51.32848,-0.247079,2023-01-13 16:57:44+00:00
51.328465,-0.247035,2023-01-13 16:57:45+00:00
51.32845,-0.246986,2023-01-13 16:57:46+00:00
51.328438,-0.246941,2023-01-13 16:57:47+00:00
51.328427,-0.246892,2023-01-13 16:57:48+00:00
51.328416,-0.246854,2023-01-13 16:57:49+00:00
51.328403,-0.246815,2023-01-13 16:57:50+00:00
51.328391,-0.246779,2023-01-13 16:57:51+00:00
51.328378,-0.246746,2023-01-13 16:57:52+00:00
51.328364,-0.246711,2023-01-13 16:57:53+00:00
51.328352,-0.246673,2023-01-13 16:57:54+00:00
51.32834,-0.246629,2023-01-13 16:57:55+00:00
51.328327,-0.246584,2023-01-13 16:57:56+00:00
51.328314,-0.246539,2023-01-13 16:57:57+00:00
51.3283,-0.246494,2023-01-13 16:57:58+00:00
51.328283,-0.246449,2023-01-13 16:57:59+00:00
51.328264,-0.246401,2023-01-13 16:58:00+00:00
51.328242,-0.24636,2023-01-13 16:58:01+00:00
51.328224,-0.246316,2023-01-13 16:58:02+00:00
51.328205,-0.246276,2023-01-13 16:58:03+00:00
51.328187,-0.246236,2023-01-13 16:58:04+00:00
51.328171,-0.246194,2023-01-13 16:58:05+00:00
51.328152,-0.246151,2023-01-13 16:58:06+00:00
51.328134,-0.246113,2023-01-13 16:58:07+00:00
51.328121,-0.246068,2023-01-13 16:58:08+00:00
51.328107,-0.24603,2023-01-13 16:58:09+00:00
51.328094,-0.245988,2023-01-13 16:58:10+00:00
51.328081,-0.245944,2023-01-13 16:58:11+00:00
51.328065,-0.245897,2023-01-13 16:58:12+00:00
51.328052,-0.245855,2023-01-13 16:58:13+00:00
51.328036,-0.245809,2023-01-13 16:58:14+00:00
51.328023,-0.245766,2023-01-13 16:58:15+00:00
51.328005,-0.245717,2023-01-13 16:58:16+00:00
51.327992,-0.245675,2023-01-13 16:58:17+00:00
51.327975,-0.245634,2023-01-13 16:58:18+00:00
51.327959,-0.245594,2023-01-13 16:58:19+00:00
51.327941,-0.245552,2023-01-13 16:58:20+00:00
51.327927,-0.245517,2023-01-13 16:58:21+00:00
51.327911,-0.245479,2023-01-13 16:58:22+00:00
51.327896,-0.245438,2023-01-13 16:58:23+00:00
51.327882,-0.245397,2023-01-13 16:58:24+00:00
51.327867,-0.245356,2023-01-13 16:58:25+00:00
51.327851,-0.245313,2023-01-13 16:58:26+00:00
51.327836,-0.245275,2023-01-13 16:58:27+00:00
51.327818,-0.245232,2023-01-13 16:58:28+00:00
51.327802,-0.245191,2023-01-13 16:58:29+00:00
51.327787,-0.245155,2023-01-13 16:58:30+00:00
51.327772,-0.245118,2023-01-13 16:58:31+00:00
51.327758,-0.245082,2023-01-13 16:58:32+00:00
51.327743,-0.24504,2023-01-13 16:58:33+00:00
51.327726,-0.244998,2023-01-13 16:58:34+00:00
51.327709,-0.244961,2023-01-13 16:58:35+00:00
51.327692,-0.244923,2023-01-13 16:58:36+00:00
51.327678,-0.244881,2023-01-13 16:58:37+00:00
51.327666,-0.24484,2023-01-13 16:58:38+00:00
51.327656,-0.244794,2023-01-13 16:58:39+00:00
51.327647,-0.244743,2023-01-13 16:58:40+00:00
51.327637,-0.244695,2023-01-13 16:58:41+00:00
51.327626,-0.244641,2023-01-13 16:58:42+00:00
51.327613,-0.244589,2023-01-13 16:58:43+00:00
51.3276,-0.244536,2023-01-13 16:58:44+00:00
51.327586,-0.244488,2023-01-13 16:58:45+00:00
51.327571,-0.244442,2023-01-13 16:58:46+00:00
51.32756,-0.244394,2023-01-13 16:58:47+00:00
51.327548,-0.244345,2023-01-13 16:58:48+00:00
51.327536,-0.244299,2023-01-13 16:58:49+00:00
51.32752,-0.244255,2023-01-13 16:58:50+00:00
51.327509,-0.244216,2023-01-13 16:58:51+00:00
51.327499,-0.244174,2023-01-13 16:58:52+00:00
51.327494,-0.244132,2023-01-13 16:58:53+00:00
51.327495,-0.244089,2023-01-13 16:58:54+00:00
51.327492,-0.244053,2023-01-13 16:58:55+00:00
51.327481,-0.244019,2023-01-13 16:58:56+00:00
51.327468,-0.243991,2023-01-13 16:58:57+00:00
51.327451,-0.243955,2023-01-13 16:58:58+00:00
51.327433,-0.243922,2023-01-13 16:58:59+00:00
51.327412,-0.243894,2023-01-13 16:59:00+00:00
51.32739,-0.243875,2023-01-13 16:59:01+00:00
51.327372,-0.243863,2023-01-13 16:59:02+00:00
51.327357,-0.243852,2023-01-13 16:59:03+00:00
51.327344,-0.243845,2023-01-13 16:59:04+00:00
51.327342,-0.243845,2023-01-13 16:59:05+00:00
51.327343,-0.243854,2023-01-13 16:59:06+00:00
51.327348,-0.243864,2023-01-13 16:59:07+00:00
51.327354,-0.243879,2023-01-13 16:59:08+00:00
51.327368,-0.243916,2023-01-13 16:59:09+00:00
51.32738,-0.24395,2023-01-13 16:59:10+00:00
51.327399,-0.243999,2023-01-13 16:59:11+00:00
51.327412,-0.244045,2023-01-13 16:59:12+00:00
51.327428,-0.244096,2023-01-13 16:59:13+00:00
51.327442,-0.244138,2023-01-13 16:59:14+00:00
51.32746,-0.244171,2023-01-13 16:59:15+00:00
51.327478,-0.244198,2023-01-13 16:59:16+00:00
51.327498,-0.24424,2023-01-13 16:59:17+00:00
51.327514,-0.244281,2023-01-13 16:59:18+00:00
51.327532,-0.24433,2023-01-13 16:59:19+00:00
51.327543,-0.244373,2023-01-13 16:59:20+00:00
51.327556,-0.244422,2023-01-13 16:59:21+00:00
51.327568,-0.244468,2023-01-13 16:59:22+00:00
51.327583,-0.24452,2023-01-13 16:59:23+00:00
51.327592,-0.24457,2023-01-13 16:59:24+00:00
51.327602,-0.244632,2023-01-13 16:59:25+00:00
51.32761,-0.244689,2023-01-13 16:59:26+00:00
51.327619,-0.244744,2023-01-13 16:59:27+00:00
51.327626,-0.244798,2023-01-13 16:59:28+00:00
51.327637,-0.244848,2023-01-13 16:59:29+00:00
51.32765,-0.244899,2023-01-13 16:59:30+00:00
51.327664,-0.244946,2023-01-13 16:59:31+00:00
51.32768,-0.244993,2023-01-13 16:59:32+00:00
51.327696,-0.24504,2023-01-13 16:59:33+00:00
51.327713,-0.245084,2023-01-13 16:59:34+00:00
51.327729,-0.245125,2023-01-13 16:59:35+00:00
51.327747,-0.245167,2023-01-13 16:59:36+00:00
51.327762,-0.245213,2023-01-13 16:59:37+00:00
51.327778,-0.245262,2023-01-13 16:59:38+00:00
51.327798,-0.245312,2023-01-13 16:59:39+00:00
51.327818,-0.245365,2023-01-13 16:59:40+00:00
51.32784,-0.245411,2023-01-13 16:59:41+00:00
51.327863,-0.245461,2023-01-13 16:59:42+00:00
51.327885,-0.245508,2023-01-13 16:59:43+00:00
51.327905,-0.245559,2023-01-13 16:59:44+00:00
51.32792,-0.245602,2023-01-13 16:59:45+00:00
51.327938,-0.245647,2023-01-13 16:59:46+00:00
51.327956,-0.245693,2023-01-13 16:59:47+00:00
51.327975,-0.245736,2023-01-13 16:59:48+00:00
51.327991,-0.245782,2023-01-13 16:59:49+00:00
51.328009,-0.245831,2023-01-13 16:59:50+00:00
51.328023,-0.245875,2023-01-13 16:59:51+00:00
51.32804,-0.245918,2023-01-13 16:59:52+00:00
51.328054,-0.245959,2023-01-13 16:59:53+00:00
51.328072,-0.246008,2023-01-13 16:59:54+00:00
51.32809,-0.246059,2023-01-13 16:59:55+00:00
51.328109,-0.246115,2023-01-13 16:59:56+00:00
51.328126,-0.246173,2023-01-13 16:59:57+00:00
51.328146,-0.246228,2023-01-13 16:59:58+00:00
51.328166,-0.246276,2023-01-13 16:59:59+00:00
51.328185,-0.246318,2023-01-13 17:00:00+00:00
51.328202,-0.246364,2023-01-13 17:00:01+00:00
51.32822,-0.246409,2023-01-13 17:00:02+00:00
51.328238,-0.246457,2023-01-13 17:00:03+00:00
51.328257,-0.246503,2023-01-13 17:00:04+00:00
51.328276,-0.246555,2023-01-13 17:00:05+00:00
51.328291,-0.2466,2023-01-13 17:00:06+00:00
51.328308,-0.246657,2023-01-13 17:00:07+00:00
51.328323,-0.246702,2023-01-13 17:00:08+00:00
51.328343,-0.246753,2023-01-13 17:00:09+00:00
51.328359,-0.246794,2023-01-13 17:00:10+00:00
51.32838,-0.246842,2023-01-13 17:00:11+00:00
51.328396,-0.246881,2023-01-13 17:00:12+00:00
51.328415,-0.246926,2023-01-13 17:00:13+00:00
51.328433,-0.246973,2023-01-13 17:00:14+00:00
51.328455,-0.247022,2023-01-13 17:00:15+00:00
51.328473,-0.247071,2023-01-13 17:00:16+00:00
51.328491,-0.247125,2023-01-13 17:00:17+00:00
51.328506,-0.247173,2023-01-13 17:00:18+00:00
51.328524,-0.247228,2023-01-13 17:00:19+00:00
51.328543,-0.247273,2023-01-13 17:00:20+00:00
51.328566,-0.247324,2023-01-13 17:00:21+00:00
51.328584,-0.247366,2023-01-13 17:00:22+00:00
51.328603,-0.247418,2023-01-13 17:00:23+00:00
51.328617,-0.247465,2023-01-13 17:00:24+00:00
51.328636,-0.247521,2023-01-13 17:00:25+00:00
51.328651,-0.247572,2023-01-13 17:00:26+00:00
51.328667,-0.247618,2023-01-13 17:00:27+00:00
51.328681,-0.247663,2023-01-13 17:00:28+00:00
51.328699,-0.247708,2023-01-13 17:00:29+00:00
51.328718,-0.247761,2023-01-13 17:00:30+00:00
51.328734,-0.247804,2023-01-13 17:00:31+00:00
51.328756,-0.247859,2023-01-13 17:00:32+00:00
51.328772,-0.247908,2023-01-13 17:00:33+00:00
51.32879,-0.247955,2023-01-13 17:00:34+00:00
51.328805,-0.248003,2023-01-13 17:00:35+00:00
51.328826,-0.248061,2023-01-13 17:00:36+00:00
51.32884,-0.248114,2023-01-13 17:00:37+00:00
51.328857,-0.248171,2023-01-13 17:00:38+00:00
51.32887,-0.248222,2023-01-13 17:00:39+00:00
51.328885,-0.248275,2023-01-13 17:00:40+00:00
51.328899,-0.248322,2023-01-13 17:00:41+00:00
51.328916,-0.248369,2023-01-13 17:00:42+00:00
51.328932,-0.248414,2023-01-13 17:00:43+00:00
51.328951,-0.248465,2023-01-13 17:00:44+00:00
51.328968,-0.248512,2023-01-13 17:00:45+00:00
51.328989,-0.248557,2023-01-13 17:00:46+00:00
51.329011,-0.248595,2023-01-13 17:00:47+00:00
51.329034,-0.24863,2023-01-13 17:00:48+00:00
51.329064,-0.248673,2023-01-13 17:00:49+00:00
51.32909,-0.248703,2023-01-13 17:00:50+00:00
51.329122,-0.248742,2023-01-13 17:00:51+00:00
51.329149,-0.248771,2023-01-13 17:00:52+00:00
51.32918,-0.248804,2023-01-13 17:00:53+00:00
51.329202,-0.248818,2023-01-13 17:00:54+00:00
51.329217,-0.248804,2023-01-13 17:00:55+00:00
51.329219,-0.248772,2023-01-13 17:00:56+00:00
51.329228,-0.248734,2023-01-13 17:00:57+00:00
51.329239,-0.248687,2023-01-13 17:00:58+00:00
51.329254,-0.248642,2023-01-13 17:00:59+00:00
51.329272,-0.248589,2023-01-13 17:01:00+00:00
51.329292,-0.248544,2023-01-13 17:01:01+00:00
51.329311,-0.2485,2023-01-13 17:01:02+00:00
51.329332,-0.248456,2023-01-13 17:01:03+00:00
51.329352,-0.248411,2023-01-13 17:01:04+00:00
51.329371,-0.248372,2023-01-13 17:01:05+00:00
51.329394,-0.248323,2023-01-13 17:01:06+00:00
51.329414,-0.248285,2023-01-13 17:01:07+00:00
51.329436,-0.248238,2023-01-13 17:01:08+00:00
51.329456,-0.2482,2023-01-13 17:01:09+00:00
51.32947,-0.248167,2023-01-13 17:01:10+00:00
51.329491,-0.248133,2023-01-13 17:01:11+00:00
51.329519,-0.248105,2023-01-13 17:01:12+00:00
51.329555,-0.248087,2023-01-13 17:01:13+00:00
51.329588,-0.24808,2023-01-13 17:01:14+00:00
51.329628,-0.248091,2023-01-13 17:01:15+00:00
51.329662,-0.248111,2023-01-13 17:01:16+00:00
51.329692,-0.248138,2023-01-13 17:01:17+00:00
51.329723,-0.248168,2023-01-13 17:01:18+00:00
51.329755,-0.248201,2023-01-13 17:01:19+00:00
51.329782,-0.248232,2023-01-13 17:01:20+00:00
51.329806,-0.248262,2023-01-13 17:01:21+00:00
51.329823,-0.248281,2023-01-13 17:01:22+00:00
51.329834,-0.248292,2023-01-13 17:01:23+00:00
51.329839,-0.248285,2023-01-13 17:01:24+00:00
51.329816,-0.248254,2023-01-13 17:01:25+00:00
51.329789,-0.248212,2023-01-13 17:01:26+00:00
51.329758,-0.248163,2023-01-13 17:01:27+00:00
51.329733,-0.248124,2023-01-13 17:01:28+00:00
51.329702,-0.248086,2023-01-13 17:01:29+00:00
51.329672,-0.248056,2023-01-13 17:01:30+00:00
51.32964,-0.248045,2023-01-13 17:01:31+00:00
51.329602,-0.248039,2023-01-13 17:01:32+00:00
51.329565,-0.248047,2023-01-13 17:01:33+00:00
51.329529,-0.248059,2023-01-13 17:01:34+00:00
51.329497,-0.248078,2023-01-13 17:01:35+00:00
51.329468,-0.248098,2023-01-13 17:01:36+00:00
51.329449,-0.248126,2023-01-13 17:01:37+00:00
51.329424,-0.248152,2023-01-13 17:01:38+00:00
51.329404,-0.248182,2023-01-13 17:01:39+00:00
51.329384,-0.24821,2023-01-13 17:01:40+00:00
51.32936,-0.248253,2023-01-13 17:01:41+00:00
51.329336,-0.248298,2023-01-13 17:01:42+00:00
51.329314,-0.248349,2023-01-13 17:01:43+00:00
51.329294,-0.248399,2023-01-13 17:01:44+00:00
51.329282,-0.248462,2023-01-13 17:01:45+00:00
51.329277,-0.248529,2023-01-13 17:01:46+00:00
51.329293,-0.248597,2023-01-13 17:01:47+00:00
51.329311,-0.248646,2023-01-13 17:01:48+00:00
51.329343,-0.248693,2023-01-13 17:01:49+00:00
51.32937,-0.248736,2023-01-13 17:01:50+00:00
51.329405,-0.248775,2023-01-13 17:01:51+00:00
51.329434,-0.248801,2023-01-13 17:01:52+00:00
51.329468,-0.248833,2023-01-13 17:01:53+00:00
51.32949,-0.248858,2023-01-13 17:01:54+00:00
51.329507,-0.248899,2023-01-13 17:01:55+00:00
51.329512,-0.248936,2023-01-13 17:01:56+00:00
51.329505,-0.248977,2023-01-13 17:01:57+00:00
51.329495,-0.249013,2023-01-13 17:01:58+00:00
51.329489,-0.249047,2023-01-13 17:01:59+00:00
51.329494,-0.249079,2023-01-13 17:02:00+00:00
51.329514,-0.249115,2023-01-13 17:02:01+00:00
51.329537,-0.249149,2023-01-13 17:02:02+00:00
51.329565,-0.24917,2023-01-13 17:02:03+00:00
51.329596,-0.249199,2023-01-13 17:02:04+00:00
51.329631,-0.249227,2023-01-13 17:02:05+00:00
51.329664,-0.249255,2023-01-13 17:02:06+00:00
51.329698,-0.249282,2023-01-13 17:02:07+00:00
51.329729,-0.249309,2023-01-13 17:02:08+00:00
51.329759,-0.249339,2023-01-13 17:02:09+00:00
51.32979,-0.24937,2023-01-13 17:02:10+00:00
51.329817,-0.249404,2023-01-13 17:02:11+00:00
51.329845,-0.24944,2023-01-13 17:02:12+00:00
51.329875,-0.249477,2023-01-13 17:02:13+00:00
51.329899,-0.249503,2023-01-13 17:02:14+00:00
51.329926,-0.249534,2023-01-13 17:02:15+00:00
51.329957,-0.249566,2023-01-13 17:02:16+00:00
51.329983,-0.249594,2023-01-13 17:02:17+00:00
51.33001,-0.249628,2023-01-13 17:02:18+00:00
51.330037,-0.249653,2023-01-13 17:02:19+00:00
51.330069,-0.249651,2023-01-13 17:02:20+00:00
51.330098,-0.249629,2023-01-13 17:02:21+00:00
51.33012,-0.249587,2023-01-13 17:02:22+00:00
51.330144,-0.249544,2023-01-13 17:02:23+00:00
51.330156,-0.249494,2023-01-13 17:02:24+00:00
51.330172,-0.249444,2023-01-13 17:02:25+00:00
51.330189,-0.249386,2023-01-13 17:02:26+00:00
51.330204,-0.249336,2023-01-13 17:02:27+00:00
51.330216,-0.249297,2023-01-13 17:02:28+00:00
51.330233,-0.249259,2023-01-13 17:02:29+00:00
51.330251,-0.249213,2023-01-13 17:02:30+00:00
51.330272,-0.249163,2023-01-13 17:02:31+00:00
51.330288,-0.249119,2023-01-13 17:02:32+00:00
51.330307,-0.249071,2023-01-13 17:02:33+00:00
51.33032,-0.249033,2023-01-13 17:02:34+00:00
51.330339,-0.248988,2023-01-13 17:02:35+00:00
51.330352,-0.248943,2023-01-13 17:02:36+00:00
51.330369,-0.248897,2023-01-13 17:02:37+00:00
51.330382,-0.248855,2023-01-13 17:02:38+00:00
51.330398,-0.248812,2023-01-13 17:02:39+00:00
51.330409,-0.248777,2023-01-13 17:02:40+00:00
51.330423,-0.248738,2023-01-13 17:02:41+00:00
51.330433,-0.248693,2023-01-13 17:02:42+00:00
51.33045,-0.248644,2023-01-13 17:02:43+00:00
51.330465,-0.248597,2023-01-13 17:02:44+00:00
51.330484,-0.248556,2023-01-13 17:02:45+00:00
51.330496,-0.248515,2023-01-13 17:02:46+00:00
51.330511,-0.248471,2023-01-13 17:02:47+00:00
51.330525,-0.248428,2023-01-13 17:02:48+00:00
51.330544,-0.248387,2023-01-13 17:02:49+00:00
51.330561,-0.248343,2023-01-13 17:02:50+00:00
51.330579,-0.248301,2023-01-13 17:02:51+00:00
51.330594,-0.248261,2023-01-13 17:02:52+00:00
51.33061,-0.248221,2023-01-13 17:02:53+00:00
51.330627,-0.248169,2023-01-13 17:02:54+00:00
51.330643,-0.248127,2023-01-13 17:02:55+00:00
51.330657,-0.248087,2023-01-13 17:02:56+00:00
51.330673,-0.248045,2023-01-13 17:02:57+00:00
51.330688,-0.247996,2023-01-13 17:02:58+00:00
51.330703,-0.247953,2023-01-13 17:02:59+00:00
51.330714,-0.24791,2023-01-13 17:03:00+00:00
51.330728,-0.24787,2023-01-13 17:03:01+00:00
51.330742,-0.247834,2023-01-13 17:03:02+00:00
51.33076,-0.247788,2023-01-13 17:03:03+00:00
51.330776,-0.247737,2023-01-13 17:03:04+00:00
51.330792,-0.247692,2023-01-13 17:03:05+00:00
51.330802,-0.24765,2023-01-13 17:03:06+00:00
51.330813,-0.247612,2023-01-13 17:03:07+00:00
51.330825,-0.24757,2023-01-13 17:03:08+00:00
51.33084,-0.24753,2023-01-13 17:03:09+00:00
51.330853,-0.247489,2023-01-13 17:03:10+00:00
51.33087,-0.247448,2023-01-13 17:03:11+00:00
51.330885,-0.247405,2023-01-13 17:03:12+00:00
51.330901,-0.247364,2023-01-13 17:03:13+00:00
51.330916,-0.247319,2023-01-13 17:03:14+00:00
51.330932,-0.247278,2023-01-13 17:03:15+00:00
51.330954,-0.24723,2023-01-13 17:03:16+00:00
51.330978,-0.247199,2023-01-13 17:03:17+00:00
51.331012,-0.24719,2023-01-13 17:03:18+00:00
51.331043,-0.247198,2023-01-13 17:03:19+00:00
51.331074,-0.247223,2023-01-13 17:03:20+00:00
51.331101,-0.247252,2023-01-13 17:03:21+00:00
51.33113,-0.247288,2023-01-13 17:03:22+00:00
51.331156,-0.247322,2023-01-13 17:03:23+00:00
51.331185,-0.247357,2023-01-13 17:03:24+00:00
51.331212,-0.247389,2023-01-13 17:03:25+00:00
51.331246,-0.247427,2023-01-13 17:03:26+00:00
51.331273,-0.247452,2023-01-13 17:03:27+00:00
51.331303,-0.24748,2023-01-13 17:03:28+00:00
51.331329,-0.247508,2023-01-13 17:03:29+00:00
51.331358,-0.247537,2023-01-13 17:03:30+00:00
51.331382,-0.247561,2023-01-13 17:03:31+00:00
51.331411,-0.247589,2023-01-13 17:03:32+00:00
51.331436,-0.247614,2023-01-13 17:03:33+00:00
51.33147,-0.24765,2023-01-13 17:03:34+00:00
51.331496,-0.247678,2023-01-13 17:03:35+00:00
51.33153,-0.247718,2023-01-13 17:03:36+00:00
51.331555,-0.247745,2023-01-13 17:03:37+00:00
51.331586,-0.24778,2023-01-13 17:03:38+00:00
51.331608,-0.247802,2023-01-13 17:03:39+00:00
51.331638,-0.247837,2023-01-13 17:03:40+00:00
51.331659,-0.247866,2023-01-13 17:03:41+00:00
51.33168,-0.247908,2023-01-13 17:03:42+00:00
51.331688,-0.247951,2023-01-13 17:03:43+00:00
51.331683,-0.248006,2023-01-13 17:03:44+00:00
51.331672,-0.24805,2023-01-13 17:03:45+00:00
51.331655,-0.248104,2023-01-13 17:03:46+00:00
51.331635,-0.248142,2023-01-13 17:03:47+00:00
51.331611,-0.248191,2023-01-13 17:03:48+00:00
51.331591,-0.248229,2023-01-13 17:03:49+00:00
51.331566,-0.248276,2023-01-13 17:03:50+00:00
51.331545,-0.248318,2023-01-13 17:03:51+00:00
51.331525,-0.248367,2023-01-13 17:03:52+00:00
51.331509,-0.248409,2023-01-13 17:03:53+00:00
51.331493,-0.248456,2023-01-13 17:03:54+00:00
51.331479,-0.248494,2023-01-13 17:03:55+00:00
51.331469,-0.248544,2023-01-13 17:03:56+00:00
51.331454,-0.248586,2023-01-13 17:03:57+00:00
51.33144,-0.248628,2023-01-13 17:03:58+00:00
51.331422,-0.248668,2023-01-13 17:03:59+00:00
51.331404,-0.24872,2023-01-13 17:04:00+00:00
51.331385,-0.248765,2023-01-13 17:04:01+00:00
51.33137,-0.248813,2023-01-13 17:04:02+00:00
51.331354,-0.248858,2023-01-13 17:04:03+00:00
51.331339,-0.2489,2023-01-13 17:04:04+00:00
51.331326,-0.248944,2023-01-13 17:04:05+00:00
51.33131,-0.248986,2023-01-13 17:04:06+00:00
51.331291,-0.249046,2023-01-13 17:04:07+00:00
51.331272,-0.249095,2023-01-13 17:04:08+00:00
51.331256,-0.249151,2023-01-13 17:04:09+00:00
51.331243,-0.249199,2023-01-13 17:04:10+00:00
51.331227,-0.249245,2023-01-13 17:04:11+00:00
51.331209,-0.249289,2023-01-13 17:04:12+00:00
51.33119,-0.249335,2023-01-13 17:04:13+00:00
51.33117,-0.24938,2023-01-13 17:04:14+00:00
51.33115,-0.249436,2023-01-13 17:04:15+00:00
51.331133,-0.24948,2023-01-13 17:04:16+00:00
51.331117,-0.249528,2023-01-13 17:04:17+00:00
51.331098,-0.249572,2023-01-13 17:04:18+00:00
51.331077,-0.249623,2023-01-13 17:04:19+00:00
51.33106,-0.24967,2023-01-13 17:04:20+00:00
51.331039,-0.249718,2023-01-13 17:04:21+00:00
51.331019,-0.249762,2023-01-13 17:04:22+00:00
51.331002,-0.249815,2023-01-13 17:04:23+00:00
51.330983,-0.249859,2023-01-13 17:04:24+00:00
51.330964,-0.249915,2023-01-13 17:04:25+00:00
51.330949,-0.249954,2023-01-13 17:04:26+00:00
51.330933,-0.250009,2023-01-13 17:04:27+00:00
51.330917,-0.250055,2023-01-13 17:04:28+00:00
51.3309,-0.250104,2023-01-13 17:04:29+00:00
51.330885,-0.25015,2023-01-13 17:04:30+00:00
51.330864,-0.250197,2023-01-13 17:04:31+00:00
51.330843,-0.250246,2023-01-13 17:04:32+00:00
51.330829,-0.2503,2023-01-13 17:04:33+00:00
51.33082,-0.250358,2023-01-13 17:04:34+00:00
51.330828,-0.250409,2023-01-13 17:04:35+00:00
51.330845,-0.250454,2023-01-13 17:04:36+00:00
51.330865,-0.250492,2023-01-13 17:04:37+00:00
51.330893,-0.250525,2023-01-13 17:04:38+00:00
51.330919,-0.250554,2023-01-13 17:04:39+00:00
51.330952,-0.250579,2023-01-13 17:04:40+00:00
51.330983,-0.25061,2023-01-13 17:04:41+00:00
51.331012,-0.250634,2023-01-13 17:04:42+00:00
51.331036,-0.250653,2023-01-13 17:04:43+00:00
51.331065,-0.250679,2023-01-13 17:04:44+00:00
51.331089,-0.250703,2023-01-13 17:04:45+00:00
51.331117,-0.250733,2023-01-13 17:04:46+00:00
51.331144,-0.250766,2023-01-13 17:04:47+00:00
51.331173,-0.250801,2023-01-13 17:04:48+00:00
51.331203,-0.250835,2023-01-13 17:04:49+00:00
51.331232,-0.250863,2023-01-13 17:04:50+00:00
51.331262,-0.250892,2023-01-13 17:04:51+00:00
51.331287,-0.250916,2023-01-13 17:04:52+00:00
51.331314,-0.250941,2023-01-13 17:04:53+00:00
51.331343,-0.25097,2023-01-13 17:04:54+00:00
51.331371,-0.250992,2023-01-13 17:04:55+00:00
51.331398,-0.251016,2023-01-13 17:04:56+00:00
51.331428,-0.25104,2023-01-13 17:04:57+00:00
51.331457,-0.251065,2023-01-13 17:04:58+00:00
51.331489,-0.251091,2023-01-13 17:04:59+00:00
51.331521,-0.251124,2023-01-13 17:05:00+00:00
51.331547,-0.25115,2023-01-13 17:05:01+00:00
51.331579,-0.251189,2023-01-13 17:05:02+00:00
51.331607,-0.251217,2023-01-13 17:05:03+00:00
51.331636,-0.251247,2023-01-13 17:05:04+00:00
51.331665,-0.251279,2023-01-13 17:05:05+00:00
51.331697,-0.251309,2023-01-13 17:05:06+00:00
51.331725,-0.25134,2023-01-13 17:05:07+00:00
51.331751,-0.251367,2023-01-13 17:05:08+00:00
51.331782,-0.2514,2023-01-13 17:05:09+00:00
51.331809,-0.251429,2023-01-13 17:05:10+00:00
51.331837,-0.251459,2023-01-13 17:05:11+00:00
51.331863,-0.251486,2023-01-13 17:05:12+00:00
51.331892,-0.25152,2023-01-13 17:05:13+00:00
51.331914,-0.25155,2023-01-13 17:05:14+00:00
51.331938,-0.251578,2023-01-13 17:05:15+00:00
51.331966,-0.251612,2023-01-13 17:05:16+00:00
51.331994,-0.251645,2023-01-13 17:05:17+00:00
51.332018,-0.25167,2023-01-13 17:05:18+00:00
51.332045,-0.251697,2023-01-13 17:05:19+00:00
51.332077,-0.25173,2023-01-13 17:05:20+00:00
51.332105,-0.251754,2023-01-13 17:05:21+00:00
51.332139,-0.251775,2023-01-13 17:05:22+00:00
51.332168,-0.251799,2023-01-13 17:05:23+00:00
51.332199,-0.251829,2023-01-13 17:05:24+00:00
51.332227,-0.25186,2023-01-13 17:05:25+00:00
51.332252,-0.25189,2023-01-13 17:05:26+00:00
51.332279,-0.25192,2023-01-13 17:05:27+00:00
51.332307,-0.251952,2023-01-13 17:05:28+00:00
51.332334,-0.251976,2023-01-13 17:05:29+00:00
51.332364,-0.252002,2023-01-13 17:05:30+00:00
51.332394,-0.252036,2023-01-13 17:05:31+00:00
51.332421,-0.252064,2023-01-13 17:05:32+00:00
