start_lat,start_long,total_time,total_distance,velocity
51.337161,-0.251082,1.0,3.4065726640489404,3.4065726640489404
51.337187,-0.251121,1.0,3.969106858460604,3.969106858460604
51.337202,-0.251159,1.0,3.1301051859974107,3.1301051859974107
51.337223,-0.2512,1.0,3.6908096598773423,3.6908096598773423
51.337239,-0.251236,1.0,3.076119649474989,3.076119649474989
51.337261,-0.251255,1.0,2.7827881518413293,2.7827881518413293
51.337285,-0.251248,1.0,2.714307846985071,2.714307846985071
51.33731,-0.251211,1.0,3.7926701622927146,3.7926701622927146
51.337335,-0.25117,1.0,3.9874199880595143,3.9874199880595143
51.337358,-0.251119,1.0,4.379393525134504,4.379393525134504
51.33738,-0.251076,1.0,3.869124151895047,3.869124151895047
51.337399,-0.251027,1.0,4.016012882068532,4.016012882068532
51.337418,-0.250989,1.0,3.3883401563647024,3.3883401563647024
51.337437,-0.250944,1.0,3.781846693060114,3.781846693060114
51.337452,-0.250913,1.0,2.729813587633502,2.729813587633502
51.33747,-0.250874,1.0,3.3759142927627566,3.3759142927627566
51.337482,-0.250836,1.0,2.9656173069778218,2.9656173069778218
51.33748,-0.250795,1.0,2.8658267950688963,2.8658267950688963
51.337471,-0.25076,1.0,2.6365820362544623,2.6365820362544623
51.337468,-0.250765,1.0,0.48250003377400236,0.48250003377400236
51.337464,-0.250801,1.0,2.547905090917169,2.547905090917169
51.337459,-0.250852,1.0,3.597319372308756,3.597319372308756
51.337448,-0.250894,1.0,3.1724167368933505,3.1724167368933505
51.337431,-0.250951,1.0,4.399466105841698,4.399466105841698
51.337406,-0.251004,1.0,4.6235715598691085,4.6235715598691085
51.337376,-0.251066,1.0,5.45963113718055,5.45963113718055
51.33735,-0.251107,1.0,4.065804007788954,4.065804007788954
51.337323,-0.251165,1.0,5.035871514021285,5.035871514021285
51.337304,-0.251206,1.0,3.5541287396454373,3.5541287396454373
51.337281,-0.251252,1.0,4.101681216522853,4.101681216522853
51.337264,-0.251282,1.0,2.819192591561126,2.819192591561126
51.337241,-0.251319,1.0,3.6326448887202973,3.6326448887202973
51.337223,-0.251334,1.0,2.2589882696154815,2.2589882696154815
51.337215,-0.251316,1.0,1.538060090113005,1.538060090113005
51.337223,-0.251289,1.0,2.0814552036291403,2.0814552036291403
51.337235,-0.251252,1.0,2.903572659222038,2.903572659222038
51.337239,-0.251196,1.0,3.9277962728025644,3.9277962728025644
51.337228,-0.251149,1.0,3.4964825056283275,3.4964825056283275
51.33721,-0.251103,1.0,3.779736844134699,3.779736844134699
51.337188,-0.251068,1.0,3.45540370627863,3.45540370627863
51.33716,-0.251043,1.0,3.569213076562209,3.569213076562209
51.337133,-0.251026,1.0,3.2290515233069663,3.2290515233069663
51.337106,-0.251015,1.0,3.100145612479556,3.100145612479556
51.337076,-0.251006,1.0,3.396059449769515,3.396059449769515
51.337042,-0.251008,1.0,3.7852274332377047,3.7852274332377047
51.337008,-0.251008,1.0,3.7826605670980378,3.7826605670980378
51.336983,-0.250994,1.0,2.9475183779043683,2.9475183779043683
51.336962,-0.250962,1.0,3.22978268325667,3.22978268325667
51.336945,-0.250917,1.0,3.66215488233675,3.66215488233675
51.336931,-0.250877,1.0,3.193162630692323,3.193162630692323
51.336917,-0.250831,1.0,3.564015666539635,3.564015666539635
51.336901,-0.250786,1.0,3.6059584225744596,3.6059584225744596
51.336883,-0.250741,1.0,3.720836072172788,3.720836072172788
51.336866,-0.250709,1.0,2.92405883751839,2.92405883751839
51.336846,-0.250676,1.0,3.199954315851177,3.199954315851177
51.336825,-0.250644,1.0,3.229787234134371,3.229787234134371
51.336802,-0.250614,1.0,3.30432452621298,3.30432452621298
51.336774,-0.250581,1.0,3.872044198811576,3.872044198811576
51.336749,-0.250558,1.0,3.2101518126029918,3.2101518126029918
51.336718,-0.250537,1.0,3.746543260734838,3.746543260734838
51.336691,-0.250513,1.0,3.438110917901283,3.438110917901283
51.336662,-0.250482,1.0,3.882865736933429,3.882865736933429
51.336647,-0.250453,1.0,2.620928090281665,2.620928090281665
51.33664,-0.250402,1.0,3.638436321254395,3.638436321254395
51.33664,-0.250356,1.0,3.205670372176022,3.205670372176022
51.336657,-0.250307,1.0,3.903529975195105,3.903529975195105
51.336676,-0.250282,1.0,2.7392731797023915,2.7392731797023915
51.336704,-0.250245,1.0,4.043830038641769,4.043830038641769
51.336726,-0.250222,1.0,2.9257198173838326,2.9257198173838326
51.336749,-0.250191,1.0,3.348853415631107,3.348853415631107
51.33677,-0.250161,1.0,3.1351779626479597,3.1351779626479597
51.336782,-0.250118,1.0,3.2805432508826016,3.2805432508826016
51.336779,-0.250076,1.0,2.9458760845189933,2.9458760845189933
51.336759,-0.250078,1.0,2.22945524924698,2.22945524924698
51.336737,-0.250105,1.0,3.0872520614291012,3.0872520614291012
51.336721,-0.250147,1.0,3.425707995876543,3.425707995876543
51.336703,-0.250186,1.0,3.375949794470689,3.375949794470689
51.336686,-0.250237,1.0,4.026017598542416,4.026017598542416
51.336669,-0.250278,1.0,3.4264950013637017,3.4264950013637017
51.33665,-0.25033,1.0,4.195264292771688,4.195264292771688
51.336632,-0.250373,1.0,3.6041624257481124,3.6041624257481124
51.33661,-0.250426,1.0,4.43087372950228,4.43087372950228
51.336593,-0.250458,1.0,2.92406888267017,2.92406888267017
51.336568,-0.250506,1.0,4.350330773253152,4.350330773253152
51.336544,-0.250541,1.0,3.6164513174691777,3.6164513174691777
51.336515,-0.250585,1.0,4.451041612183658,4.451041612183658
51.336491,-0.250611,1.0,3.2268417209161657,3.2268417209161657
51.336469,-0.250639,1.0,3.1302195712115473,3.1302195712115473
51.336446,-0.250666,1.0,3.1761866973049266,3.1761866973049266
51.336424,-0.2507,1.0,3.4065980848288175,3.4065980848288175
51.336405,-0.250728,1.0,2.8767758286900116,2.8767758286900116
51.336379,-0.250768,1.0,4.017178714387668,4.017178714387668
51.336359,-0.250799,1.0,3.101319307927271,3.101319307927271
51.336338,-0.250843,1.0,3.854970902606389,3.854970902606389
51.336319,-0.250875,1.0,3.0726902720557185,3.0726902720557185
51.336297,-0.250916,1.0,3.762264318211685,3.762264318211685
51.336279,-0.250951,1.0,3.155888321855822,3.155888321855822
51.336262,-0.250993,1.0,3.4848395695720726,3.4848395695720726
51.336248,-0.251028,1.0,2.894012009633208,2.894012009633208
51.336232,-0.25107,1.0,3.4257345241435635,3.4257345241435635
51.336211,-0.251112,1.0,3.7450663186470567,3.7450663186470567
51.336191,-0.251155,1.0,3.732406256036841,3.732406256036841
51.336174,-0.251189,1.0,3.0317219159377493,3.0317219159377493
51.336157,-0.251232,1.0,3.5435794891958814,3.5435794891958814
51.336144,-0.251261,1.0,2.485197580068355,2.485197580068355
51.336127,-0.251301,1.0,3.368631165768009,3.368631165768009
51.336111,-0.251336,1.0,3.0196021534366917,3.0196021534366917
51.336095,-0.251379,1.0,3.485472540770805,3.485472540770805
51.336078,-0.251427,1.0,3.842751659817949,3.842751659817949
51.336062,-0.251475,1.0,3.7892330659293316,3.7892330659293316
51.336052,-0.251516,1.0,3.0662223537570212,3.0662223537570212
51.33604,-0.251561,1.0,3.408373848687731,3.408373848687731
51.336021,-0.251603,1.0,3.6104547967443095,3.6104547967443095
51.335995,-0.251635,1.0,3.6524568716710095,3.6524568716710095
51.335969,-0.251648,1.0,3.0311768469438003,3.0311768469438003
51.335944,-0.251646,1.0,2.78485762305249,2.78485762305249
51.335916,-0.251638,1.0,3.164627912993409,3.164627912993409
51.335886,-0.25162,1.0,3.565585428314962,3.565585428314962
51.335861,-0.251596,1.0,3.2455252248343536,3.2455252248343536
51.335836,-0.251568,1.0,3.3975904203276532,3.3975904203276532
51.335804,-0.251538,1.0,4.1286394042908965,4.1286394042908965
51.335778,-0.25151,1.0,3.489253222117391,3.489253222117391
51.335754,-0.251487,1.0,3.114270462406762,3.114270462406762
51.335727,-0.251465,1.0,3.3725223369984203,3.3725223369984203
51.335701,-0.251448,1.0,3.125834861141332,3.125834861141332
51.335673,-0.251423,1.0,3.5692398965801795,3.5692398965801795
51.335648,-0.251395,1.0,3.397594928855865,3.397594928855865
51.335622,-0.251353,1.0,4.115152123671938,4.115152123671938
51.335602,-0.251308,1.0,3.8452392919526956,3.8452392919526956
51.33559,-0.251259,1.0,3.6665141401510413,3.6665141401510413
51.335581,-0.251213,1.0,3.3584788587700163,3.3584788587700163
51.335578,-0.25116,1.0,3.7086243691539726,3.7086243691539726
51.335578,-0.251098,1.0,4.32078598477065,4.32078598477065
51.335574,-0.251051,1.0,3.305527801953611,3.305527801953611
51.33557,-0.251003,1.0,3.374596782637193,3.374596782637193
51.335567,-0.250957,1.0,3.2230730875650653,3.2230730875650653
51.335562,-0.2509,1.0,4.011096955752386,4.011096955752386
51.335559,-0.250851,1.0,3.4310883086774666,3.4310883086774666
51.335554,-0.250801,1.0,3.528629396821272,3.528629396821272
51.335548,-0.25075,1.0,3.6163393422665857,3.6163393422665857
51.335545,-0.250699,1.0,3.569834355673606,3.569834355673606
51.335545,-0.250649,1.0,3.484507328095119,3.484507328095119
51.335548,-0.250592,1.0,3.986335338507896,3.986335338507896
51.335555,-0.250547,1.0,3.23130792898565,3.23130792898565
51.335569,-0.250495,1.0,3.9444344034128154,3.9444344034128154
51.335588,-0.250458,1.0,3.334239257084543,3.334239257084543
51.335609,-0.250408,1.0,4.1952696983461,4.1952696983461
51.335628,-0.250371,1.0,3.334237528222085,3.334237528222085
51.335652,-0.250326,1.0,4.118775569035549,4.118775569035549
51.335672,-0.250289,1.0,3.4058558496447553,3.4058558496447553
51.335699,-0.250245,1.0,4.292530915572264,4.292530915572264
51.335721,-0.250208,1.0,3.555215790337056,3.555215790337056
51.335744,-0.250164,1.0,3.9937802908682745,3.9937802908682745
51.335763,-0.250127,1.0,3.3342317041400955,3.3342317041400955
51.335784,-0.250086,1.0,3.690878544167433,3.690878544167433
51.335805,-0.250043,1.0,3.7998021695703508,3.7998021695703508
51.335822,-0.250004,1.0,3.3112094904054286,3.3112094904054286
51.33584,-0.249964,1.0,3.4323453792019465,3.4323453792019465
51.33586,-0.249922,1.0,3.6767074373412076,3.6767074373412076
51.335878,-0.249875,1.0,3.839098941171575,3.839098941171575
51.335897,-0.249834,1.0,3.554199694332509,3.554199694332509
51.335918,-0.249784,1.0,4.195250311132719,4.195250311132719
51.33594,-0.249747,1.0,3.555206944506536,3.555206944506536
51.335963,-0.249697,1.0,4.323115956905044,4.323115956905044
51.33598,-0.249658,1.0,3.3112018516223323,3.3112018516223323
51.336,-0.249611,1.0,3.9597124430109143,3.9597124430109143
51.336015,-0.249575,1.0,3.013161126442402,3.013161126442402
51.336038,-0.249525,1.0,4.3231113943099135,4.3231113943099135
51.33606,-0.249481,1.0,3.923411758130266,3.923411758130266
51.336079,-0.249436,1.0,3.7819232476243094,3.7819232476243094
51.336093,-0.249404,1.0,2.7201419235618363,2.7201419235618363
51.33611,-0.249368,1.0,3.1418595321176928,3.1418595321176928
51.336126,-0.249331,1.0,3.1332646192937275,3.1332646192937275
51.336147,-0.249288,1.0,3.7997846700185156,3.7997846700185156
51.336168,-0.249248,1.0,3.637178190375743,3.637178190375743
51.336188,-0.249209,1.0,3.512535587739962,3.512535587739962
51.336209,-0.249171,1.0,3.5314905016326956,3.5314905016326956
51.336233,-0.249136,1.0,3.616463193919444,3.616463193919444
51.336253,-0.249095,1.0,3.6214550284815195,3.6214550284815195
51.336275,-0.249055,1.0,3.7096181219093207,3.7096181219093207
51.336297,-0.249013,1.0,3.8154600036492385,3.8154600036492385
51.336319,-0.248978,1.0,3.4554368159080555,3.4554368159080555
51.336339,-0.248936,1.0,3.6766832653879473,3.6766832653879473
51.336359,-0.2489,1.0,3.3533757005209495,3.3533757005209495
51.33638,-0.248858,1.0,3.745058989977074,3.745058989977074
51.336403,-0.248821,1.0,3.6326789064062694,3.6326789064062694
51.336426,-0.248777,1.0,3.993745552072196,3.993745552072196
51.336449,-0.248741,1.0,3.5835480035742564,3.5835480035742564
51.336469,-0.248693,1.0,4.017520904539509,4.017520904539509
51.336478,-0.248644,1.0,3.558523818210889,3.558523818210889
51.336469,-0.248591,1.0,3.826820096334646,3.826820096334646
51.336451,-0.248552,1.0,3.375961740364186,3.375961740364186
51.336429,-0.248522,1.0,3.2189498722966596,3.2189498722966596
51.336401,-0.248497,1.0,3.569226767871478,3.569226767871478
51.336371,-0.248482,1.0,3.4975092198905484,3.4975092198905484
51.336337,-0.248475,1.0,3.813985894346814,3.813985894346814
51.336312,-0.248469,1.0,2.8126219644691477,2.8126219644691477
51.3363,-0.24845,1.0,1.8803171239111733,1.8803171239111733
51.336302,-0.248427,1.0,1.6182178379508747,1.6182178379508747
51.336316,-0.248391,1.0,2.9529827271250864,2.9529827271250864
51.336328,-0.24836,1.0,2.5395910449671213,2.5395910449671213
51.336343,-0.248324,1.0,3.0131462716347066,3.0131462716347066
51.336361,-0.248303,1.0,2.4803392031046063,2.4803392031046063
51.336378,-0.248315,1.0,2.0679631356569974,2.0679631356569974
51.336371,-0.248354,1.0,2.8272428504554847,2.8272428504554847
51.33636,-0.248402,1.0,3.5619048642393585,3.5619048642393585
51.336343,-0.248445,1.0,3.543569266354972,3.543569266354972
51.336321,-0.24848,1.0,3.4554359242972175,3.4554359242972175
51.336298,-0.248511,1.0,3.3488662475260282,3.3488662475260282
51.336276,-0.248545,1.0,3.4066033471407318,3.4066033471407318
51.336262,-0.248585,1.0,3.193197962142401,3.193197962142401
51.336256,-0.248628,1.0,3.0700788001915433,3.0700788001915433
51.336269,-0.248673,1.0,3.453456243579983,3.453456243579983
51.336293,-0.248709,1.0,3.6638240248114986,3.6638240248114986
51.336328,-0.248724,1.0,4.031785880470088,4.031785880470088
51.336359,-0.248745,1.0,3.746547898639097,3.746547898639097
51.336393,-0.248765,1.0,4.031269545178367,4.031269545178367
51.336424,-0.248789,1.0,3.833046759770484,3.833046759770484
51.336456,-0.248813,1.0,3.9334505519962617,3.9334505519962617
51.336485,-0.248837,1.0,3.634133578514909,3.634133578514909
51.336519,-0.248855,1.0,3.985226345497933,3.985226345497933
51.33655,-0.248878,1.0,3.8031535347931067,3.8031535347931067
51.336587,-0.248897,1.0,4.324135349444809,4.324135349444809
51.336617,-0.248915,1.0,3.5655790726752405,3.5655790726752405
51.336651,-0.248933,1.0,3.9852252943158963,3.9852252943158963
51.336679,-0.248956,1.0,3.503302079179224,3.503302079179224
51.33671,-0.248982,1.0,3.895877459391418,3.895877459391418
51.336735,-0.249008,1.0,3.3194848500762513,3.3194848500762513
51.336764,-0.249036,1.0,3.7705487654766663,3.7705487654766663
51.336789,-0.24906,1.0,3.245508660891864,3.245508660891864
51.336821,-0.249085,1.0,3.963578745821801,3.963578745821801
51.336848,-0.249102,1.0,3.2290543233893922,3.2290543233893922
51.336877,-0.249122,1.0,3.5145621967774927,3.5145621967774927
51.336907,-0.249148,1.0,3.7977360896937205,3.7977360896937205
51.336938,-0.249176,1.0,3.9626157397068966,3.9626157397068966
51.336969,-0.249201,1.0,3.863954953361994,3.863954953361994
51.336997,-0.249229,1.0,3.675795994220198,3.675795994220198
51.337022,-0.249256,1.0,3.358024568357101,3.358024568357101
51.337053,-0.249284,1.0,3.9626133942373634,3.9626133942373634
51.33708,-0.249312,1.0,3.5819957988978097,3.5819957988978097
51.337106,-0.24934,1.0,3.4892228464620736,3.4892228464620736
51.337133,-0.249368,1.0,3.581994595169386,3.581994595169386
51.337156,-0.249393,1.0,3.0956411732128277,3.0956411732128277
51.337182,-0.249417,1.0,3.341337762321241,3.341337762321241
51.337204,-0.249443,1.0,3.0452701247371388,3.0452701247371388
51.337234,-0.249467,1.0,3.7332449241448664,3.7332449241448664
51.33726,-0.249498,1.0,3.6102944705664024,3.6102944705664024
51.337287,-0.24953,1.0,3.7411474916134067,3.7411474916134067
51.33731,-0.24956,1.0,3.3043107330399675,3.3043107330399675
51.337338,-0.249592,1.0,3.8310498012593768,3.8310498012593768
51.337365,-0.249616,1.0,3.4380997546304326,3.4380997546304326
51.337396,-0.24964,1.0,3.8330318448686094,3.8330318448686094
51.337422,-0.249663,1.0,3.307002019511973,3.307002019511973
51.337454,-0.249687,1.0,3.9334356637396675,3.9334356637396675
51.337484,-0.249709,1.0,3.67291541888456,3.67291541888456
51.337519,-0.249731,1.0,4.184857160124423,4.184857160124423
51.337546,-0.249756,1.0,3.4725303445856146,3.4725303445856146
51.337579,-0.24978,1.0,4.034407824869306,4.034407824869306
51.33761,-0.249807,1.0,3.9287554409303667,3.9287554409303667
51.337642,-0.249834,1.0,4.026773447059981,4.026773447059981
51.33767,-0.249861,1.0,3.6392680671896365,3.6392680671896365
51.3377,-0.249893,1.0,4.014058933901325,4.014058933901325
51.337721,-0.249917,1.0,2.8732792912303404,2.8732792912303404
51.337751,-0.249943,1.0,3.7977206400787757,3.7977206400787757
51.337777,-0.249965,1.0,3.2737887164002295,3.2737887164002295
51.337805,-0.249991,1.0,3.6037301370339017,3.6037301370339017
51.337829,-0.250011,1.0,3.011976386382839,3.011976386382839
51.337857,-0.250041,1.0,3.7516208993069826,3.7516208993069826
51.337885,-0.250072,1.0,3.7908948627146106,3.7908948627146106
51.337911,-0.250105,1.0,3.6953608613194113,3.6953608613194113
51.337939,-0.250135,1.0,3.7516188565251722,3.7516188565251722
51.337963,-0.250162,1.0,3.26644810338467,3.26644810338467
51.337994,-0.250189,1.0,3.9287481124234596,3.9287481124234596
51.338024,-0.250218,1.0,3.9017837481994113,3.9017837481994113
51.338056,-0.250245,1.0,4.026765750691468,4.026765750691468
51.338085,-0.250269,1.0,3.6341075707259667,3.6341075707259667
51.33812,-0.250296,1.0,4.324665796448616,4.324665796448616
51.338148,-0.250319,1.0,3.5032793399454953,3.5032793399454953
51.338179,-0.250347,1.0,3.962590436209744,3.962590436209744
51.338205,-0.250371,1.0,3.3413195700437517,3.3413195700437517
51.338238,-0.250401,1.0,4.224897897364489,4.224897897364489
51.338264,-0.250432,1.0,3.610266632776962,3.610266632776962
51.338299,-0.250466,1.0,4.5581003319841145,4.5581003319841145
51.338329,-0.250494,1.0,3.866143284584836,3.866143284584836
51.338364,-0.250522,1.0,4.355431640793237,4.355431640793237
51.338388,-0.250537,1.0,2.867426578128033,2.867426578128033
51.338418,-0.250562,1.0,3.764960503024378,3.764960503024378
51.338448,-0.250584,1.0,3.6729024989709025,3.6729024989709025
51.338481,-0.250608,1.0,4.034394736968985,4.034394736968985
51.338512,-0.250632,1.0,3.833014720125929,3.833014720125929
51.338543,-0.25066,1.0,3.9625830137432017,3.9625830137432017
51.338573,-0.250684,1.0,3.7332237814260925,3.7332237814260925
51.338604,-0.250714,1.0,4.033033449101181,4.033033449101181
51.338636,-0.25074,1.0,3.994669456193702,3.994669456193702
51.338667,-0.250766,1.0,3.895842606785948,3.895842606785948
51.338697,-0.250789,1.0,3.702527604467237,3.702527604467237
51.338727,-0.25082,1.0,3.975741421178512,3.975741421178512
51.338755,-0.250854,1.0,3.913775428081866,3.913775428081866
51.338782,-0.25088,1.0,3.5079859433696807,3.5079859433696807
51.338811,-0.250911,1.0,3.8828112727545436,3.8828112727545436
51.338836,-0.250944,1.0,3.6089088255056594,3.6089088255056594
51.338866,-0.250976,1.0,4.014028062230714,4.014028062230714
51.338894,-0.251002,1.0,3.6037090558786438,3.6037090558786438
51.338926,-0.251036,1.0,4.276473605479781,4.276473605479781
51.338952,-0.251065,1.0,3.528621189145922,3.528621189145922
51.33898,-0.251091,1.0,3.6037073922794627,3.6037073922794627
51.339004,-0.251119,1.0,3.307053787046195,3.307053787046195
51.33903,-0.251154,1.0,3.783629378239913,3.783629378239913
